SpeciesCode,index,SD,lower_ci,middle_CI,upper_ci,mode,kld,year,index.bt,SD.bt,lower_ci.bt,upper_ci.bt,years,period,season,model_type,results_code,area_code,site,analysis_code,species_id,scientific_name,english_name,french_name
CAGO,3.121,0.159,2.821,3.117,3.447,3.108,0,2013,22.6690373497837,1.17233794668072,21.496699403103,23.8413752964644,2003-2018,all years,Fall,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.454,0.16,2.153,2.45,2.78,2.441,0,2014,11.6347929366068,1.17351087099181,10.461282065615,12.8083038075986,2003-2018,all years,Fall,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.034,0.161,1.73,2.029,2.362,2.021,0,2015,7.64460369820417,1.17468496881387,6.46991872939029,8.81928866701804,2003-2018,all years,Fall,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.548,0.16,2.245,2.544,2.876,2.535,0,2016,12.7815151722377,1.17351087099181,11.6080043012459,13.9550260432295,2003-2018,all years,Fall,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,3.078,0.16,2.776,3.073,3.404,3.064,0,2017,21.7149290792128,1.17351087099181,20.541418208221,22.8884399502046,2003-2018,all years,Fall,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.734,0.161,2.429,2.729,3.063,2.72,0,2018,15.3943413947975,1.17468496881387,14.2196564259836,16.5690263636113,2003-2018,all years,Fall,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.594,0.137,2.332,2.591,2.871,2.586,0,2003,13.3831974701079,1.1468281485204,12.2363693215875,14.5300256186283,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,1.47,0.178,1.13,1.467,1.829,1.46,0,2004,4.34923514106274,1.1948253212348,3.15440981982794,5.54406046229754,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,1.87,0.141,1.6,1.868,2.152,1.864,0,2005,6.48829639928671,1.15142464798474,5.33687175130197,7.63972104727146,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.138,0.134,1.882,2.136,2.409,2.132,0,2006,8.48245574117669,1.14339281964465,7.33906292153204,9.62584856082134,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,1.812,0.136,1.551,1.81,2.087,1.806,0,2007,6.12268055614127,1.14568189359486,4.97699866254641,7.26836244973614,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,1.702,0.137,1.439,1.7,1.977,1.696,0,2008,5.48490624170768,1.1468281485204,4.33807809318729,6.63173439022808,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,1.804,0.136,1.544,1.802,2.078,1.798,0,2009,6.07389451604447,1.14568189359486,4.92821262244961,7.21957640963933,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.37,0.132,2.117,2.368,2.637,2.363,0,2010,10.6973922841111,1.14110831926724,9.55628396484382,11.8385006033783,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,1.847,0.138,1.582,1.846,2.124,1.842,0,2011,6.34076865462414,1.14797555027418,5.19279310434996,7.48874420489832,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.113,0.134,1.857,2.111,2.383,2.106,0,2012,8.27302316271126,1.14339281964465,7.12963034306661,9.41641598235591,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.228,0.134,1.973,2.226,2.498,2.221,0,2013,9.28128493466316,1.14339281964465,8.13789211501851,10.4246777543078,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.339,0.132,2.087,2.336,2.604,2.332,0,2014,10.3708605150576,1.14110831926724,9.22975219579038,11.5119688343249,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,1.213,0.147,0.93,1.211,1.507,1.207,0,2015,3.36356021228961,1.15835396302986,2.20520624925976,4.52191417531947,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.632,0.13,2.383,2.63,2.895,2.625,0,2016,13.9015452079816,1.13882838332462,12.762716824657,15.0403735913062,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.725,0.13,2.478,2.723,2.987,2.718,0,2017,15.2564139268592,1.13882838332462,14.1175855435345,16.3952423101838,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.1,0.134,1.845,2.098,2.369,2.093,0,2018,8.16616991256765,1.14339281964465,7.022777092923,9.3095627322123,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
WODU,-9.223,9.906,-32.554,-7.449,5.032,-2.258,0,2003,9.8742016798284e-05,20050.3121260984,-20050.3120273564,20050.3122248405,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-0.163,0.229,-0.611,-0.164,0.291,-0.167,0,2004,0.84959118841459,1.25734203900984,-0.407750850595249,2.10693322742443,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-2.52,0.395,-3.338,-2.505,-1.788,-2.475,0,2005,0.0804596067495324,1.48438419092091,-1.40392458417138,1.56484379767045,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-0.523,0.239,-0.987,-0.525,-0.046,-0.529,0,2006,0.592739658995412,1.26997853658384,-0.677238877588424,1.86271819557925,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-2.751,0.431,-3.653,-2.731,-1.96,-2.691,0,2007,0.0638639652987795,1.53879554995687,-1.47493158465809,1.60265951525564,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,0.713,0.215,0.301,0.71,1.147,0.702,0,2008,2.04010239454318,1.23986189696606,0.800240497577123,3.27996429150925,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,0.518,0.219,0.095,0.515,0.959,0.51,0,2009,1.67866695621321,1.24483127668753,0.433835679525674,2.92349823290074,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-1.926,0.335,-2.605,-1.918,-1.29,-1.902,0,2010,0.145729954012943,1.39794038522247,-1.25221043120952,1.54367033923541,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-0.052,0.223,-0.488,-0.053,0.388,-0.055,0,2011,0.94932886684289,1.24982057373598,-0.300491706893094,2.19914944057887,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-3.315,0.54,-4.47,-3.28,-2.349,-3.21,0,2012,0.03633404857734,1.71600686218486,-1.67967281360752,1.7523409107622,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-3.957,0.734,-5.563,-3.894,-2.688,-3.762,0,2013,0.0191203895043492,2.08339755290603,-2.06427716340168,2.10251794241037,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-0.535,0.232,-0.99,-0.535,-0.078,-0.536,0,2014,0.585669290144794,1.26111972882833,-0.675450438683536,1.84678901897312,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,0.611,0.208,0.21,0.608,1.029,0.601,0,2015,1.84227275070293,1.23121316954887,0.611059581154066,3.0734859202518,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,1.511,0.201,1.129,1.506,1.919,1.497,0,2016,4.53125978922861,1.22262477182333,3.30863501740528,5.75388456105193,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,1.853,0.195,1.48,1.85,2.249,1.842,0,2017,6.37892762899815,1.21531098648973,5.16361664250842,7.59423861548788,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,1.942,0.196,1.568,1.937,2.341,1.928,0,2018,6.97268239936346,1.21652690533432,5.75615549402915,8.18920930469778,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,0.331,0.157,0.022,0.332,0.636,0.333,0,2003,1.39235979230819,1.16999561390091,0.222364178407281,2.56235540620911,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,1.213,0.153,0.918,1.212,1.514,1.21,0,2004,3.36356021228961,1.16532497894274,2.19823523334688,4.52888519123235,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,1.638,0.129,1.39,1.637,1.892,1.635,0,2005,5.14486947667911,1.13769012416573,4.00717935251338,6.28255960084484,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,1.4,0.128,1.155,1.4,1.65,1.399,0,2006,4.05519996684467,1.13655300269706,2.91864696414761,5.19175296954174,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,0.941,0.139,0.671,0.941,1.212,0.941,0,2007,2.56254268016508,1.14912410000361,1.41341858016147,3.71166678016869,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,0.66,0.143,0.38,0.66,0.94,0.661,0,2008,1.93479233440203,1.15372980166601,0.781062532736021,3.08852213606804,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,0.903,0.137,0.637,0.902,1.17,0.902,0,2009,2.46699299978094,1.1468281485204,1.32016485126054,3.61382114830134,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,1.001,0.134,0.74,1.001,1.26,1.001,0,2010,2.72100146988158,1.14339281964465,1.57760865023693,3.86439428952623,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,0.834,0.138,0.564,0.834,1.103,0.833,0,2011,2.30251038626171,1.14797555027418,1.15453483598753,3.45048593653589,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,0.574,0.143,0.297,0.574,0.854,0.573,0,2012,1.77535428465627,1.15372980166601,0.621624482990263,2.92908408632228,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,0.756,0.139,0.485,0.756,1.027,0.756,0,2013,2.12974019903911,1.14912410000361,0.9806160990355,3.27886429904271,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,0.489,0.146,0.201,0.489,0.772,0.491,0,2014,1.63068471962155,1.1571961880508,0.473488531570753,2.78788090767234,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,0.645,0.144,0.363,0.645,0.924,0.645,0,2015,1.90598702927192,1.15488410852491,0.751102920747009,3.06087113779684,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,0.645,0.143,0.365,0.646,0.924,0.646,0,2016,1.90598702927192,1.15372980166601,0.752257227605912,3.05971683093793,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,1.372,0.128,1.127,1.371,1.621,1.37,0,2017,3.94322927281256,1.13655300269706,2.8066762701155,5.07978227550962,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,1.202,0.131,0.949,1.201,1.458,1.2,0,2018,3.3267638012449,1.13996778131199,2.18679601993291,4.46673158255689,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,360,Aix sponsa,Wood Duck,Canard branchu
MALL,-0.659,0.281,-1.203,-0.662,-0.099,-0.668,0,2003,0.517368444338022,1.32445360393526,-0.807085159597236,1.84182204827328,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-0.084,0.254,-0.565,-0.089,0.432,-0.101,0,2004,0.919431256095125,1.2891718042678,-0.36974054817268,2.20860306036293,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.863,0.233,0.424,0.856,1.343,0.842,0,2005,2.37026082065224,1.26238147932726,1.10787934132498,3.6326422999795,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-0.735,0.263,-1.245,-0.738,-0.21,-0.744,0,2006,0.479505458974894,1.30082671895172,-0.82132125997683,1.78033217792662,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-0.558,0.266,-1.074,-0.56,-0.03,-0.565,0,2007,0.572352625156633,1.30473505868693,-0.732382433530295,1.87708768384356,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.441,0.238,-0.011,0.436,0.925,0.425,0,2008,1.55426070234231,1.26870919282491,0.285551509517395,2.82296989516722,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-0.242,0.247,-0.715,-0.247,0.258,-0.257,0,2009,0.78505617755183,1.28017911277827,-0.49512293522644,2.0652352903301,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-0.565,0.264,-1.072,-0.569,-0.035,-0.577,0,2010,0.568360146757541,1.30212819630089,-0.733768049543354,1.87048834305843,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-0.712,0.269,-1.232,-0.715,-0.175,-0.721,0,2011,0.49066189169924,1.30865514104647,-0.817993249347227,1.79931703274571,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-1.236,0.285,-1.795,-1.236,-0.673,-1.238,0,2012,0.290544072974405,1.32976202812147,-1.03921795514707,1.62030610109588,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-1.354,0.318,-1.985,-1.352,-0.735,-1.349,0,2013,0.258205370762927,1.37437626122756,-1.11617089046463,1.63258163199049,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-2.186,0.377,-2.947,-2.179,-1.465,-2.165,0,2014,0.112365312140761,1.45790430937123,-1.34553899723047,1.57026962151199,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.066,0.24,-0.389,0.06,0.554,0.049,0,2015,1.06822671716599,1.2712491503214,-0.203022433155411,2.3394758674874,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.614,0.235,0.169,0.608,1.094,0.595,0,2016,1.84780786747887,1.26490876873289,0.582899098745978,3.11271663621176,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.509,0.237,0.059,0.503,0.993,0.49,0,2017,1.66362673611906,1.26744111777528,0.396185618343775,2.93106785389434,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-0.36,0.251,-0.841,-0.365,0.146,-0.374,0,2018,0.697676326071031,1.2853100843312,-0.587633758260164,1.98298641040223,2003-2018,all years,Fall,Poisson,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.403,0.113,1.184,1.402,1.626,1.4,0,2003,4.06738383340715,1.11963193294859,2.94775190045857,5.18701576635574,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.75,0.131,1.497,1.749,2.012,1.746,0,2004,5.75460267600573,1.13996778131199,4.61463489469374,6.89457045731772,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.16,0.116,0.933,1.16,1.39,1.159,0,2005,3.18993327611618,1.12299587213325,2.06693740398293,4.31292914824944,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.126,0.115,0.901,1.125,1.354,1.124,0,2006,3.08329860638887,1.12187343757194,1.96142516881693,4.20517204396081,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.86,0.12,0.625,0.86,1.097,0.86,0,2007,2.36316069370579,1.12749685157938,1.23566384212642,3.49065754528517,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.798,0.123,0.557,0.798,1.04,0.797,0,2008,2.22109429475144,1.13088442094749,1.09020987380395,3.35197871569892,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.038,0.152,-0.263,0.039,0.333,0.041,0,2009,1.0387312328785,1.16416023643211,-0.125429003553615,2.20289146931061,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.286,0.141,0.007,0.287,0.561,0.288,0,2010,1.33109245525229,1.15142464798474,0.179667807267547,2.48251710323704,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.704,0.126,0.458,0.704,0.951,0.704,0,2011,2.02182384982354,1.13428216828303,0.887541681540519,3.15610601810657,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-0.29,0.166,-0.621,-0.289,0.029,-0.285,0,2012,0.748263567578565,1.18057310172328,-0.432309534144711,1.92883666930184,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.171,0.145,-0.115,0.171,0.452,0.173,0,2013,1.18649074902171,1.15603957026802,0.0304511787536903,2.34253031928973,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.651,0.129,0.398,0.651,0.904,0.651,0,2014,1.91745732793266,1.13769012416573,0.77976720376693,3.05514745209839,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.501,0.137,0.231,0.502,0.77,0.502,0,2015,1.65037081660632,1.1468281485204,0.503542668085921,2.79719896512672,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.97,0.117,0.742,0.969,1.199,0.969,0,2016,2.63794445935415,1.12411942969054,1.51382502966362,3.76206388904469,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.387,0.136,0.119,0.388,0.654,0.389,0,2017,1.47255649127314,1.14568189359486,0.326874597678274,2.618238384868,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.947,0.119,0.714,0.947,1.182,0.946,0,2018,2.57796415440439,1.12636991828835,1.45159423611604,3.70433407269275,2003-2018,all years,Spring,NegBinomial,CMMN,PIBO,PIBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
BWTE,-0.795,0.314,-1.43,-0.788,-0.195,-0.776,0,2003,0.451581234922592,1.36888973654738,-0.917308501624783,1.82047097146997,2003-2018,all years,Spring,Poisson,CMMN,PIBO,PIBO,O,520,Spatula discors,Blue-winged Teal,Sarcelle à ailes bleues
BWTE,-2.229,0.368,-2.963,-2.225,-1.518,-2.217,0,2004,0.107636012348072,1.44484203897388,-1.33720602662581,1.55247805132195,2003-2018,all years,Spring,Poisson,CMMN,PIBO,PIBO,O,520,Spatula discors,Blue-winged Teal,Sarcelle à ailes bleues
BWTE,-2.685,0.343,-3.368,-2.682,-2.018,-2.677,0,2005,0.0682211939963181,1.40916876192645,-1.34094756793013,1.47738995592277,2003-2018,all years,Spring,Poisson,CMMN,PIBO,PIBO,O,520,Spatula discors,Blue-winged Teal,Sarcelle à ailes bleues
BWTE,-1.535,0.317,-2.17,-1.531,-0.924,-1.523,0,2006,0.215455691169742,1.37300257192546,-1.15754688075572,1.5884582630952,2003-2018,all years,Spring,Poisson,CMMN,PIBO,PIBO,O,520,Spatula discors,Blue-winged Teal,Sarcelle à ailes bleues
BWTE,-2.109,0.339,-2.787,-2.105,-1.455,-2.097,0,2007,0.12135926503901,1.40354334521273,-1.28218408017372,1.52490261025174,2003-2018,all years,Spring,Poisson,CMMN,PIBO,PIBO,O,520,Spatula discors,Blue-winged Teal,Sarcelle à ailes bleues
BWTE,-2.603,0.347,-3.299,-2.599,-1.934,-2.59,0,2008,0.0740510913768122,1.41481672537043,-1.34076563399362,1.48886781674724,2003-2018,all years,Spring,Poisson,CMMN,PIBO,PIBO,O,520,Spatula discors,Blue-winged Teal,Sarcelle à ailes bleues
BWTE,-2.198,0.344,-2.889,-2.193,-1.539,-2.182,0,2009,0.111024986433187,1.41057863550768,-1.29955364907449,1.52160362194087,2003-2018,all years,Spring,Poisson,CMMN,PIBO,PIBO,O,520,Spatula discors,Blue-winged Teal,Sarcelle à ailes bleues
BWTE,-3.324,0.381,-4.084,-3.32,-2.586,-3.312,0,2010,0.0360085092644394,1.46374760540973,-1.42773909614529,1.49975611467417,2003-2018,all years,Spring,Poisson,CMMN,PIBO,PIBO,O,520,Spatula discors,Blue-winged Teal,Sarcelle à ailes bleues
BWTE,-1.735,0.334,-2.406,-1.729,-1.094,-1.719,0,2011,0.17640020028634,1.39654314357451,-1.22014294328817,1.57294334386085,2003-2018,all years,Spring,Poisson,CMMN,PIBO,PIBO,O,520,Spatula discors,Blue-winged Teal,Sarcelle à ailes bleues
BWTE,-3.059,0.374,-3.807,-3.055,-2.337,-3.047,0,2012,0.0469346063668726,1.45353715045685,-1.40660254408998,1.50047175682373,2003-2018,all years,Spring,Poisson,CMMN,PIBO,PIBO,O,520,Spatula discors,Blue-winged Teal,Sarcelle à ailes bleues
