SpeciesCode,index,SD,lower_ci,middle_CI,upper_ci,mode,kld,year,index.bt,SD.bt,lower_ci.bt,upper_ci.bt,years,period,season,model_type,results_code,area_code,site,analysis_code,species_id,scientific_name,english_name,french_name
CAGO,1.582,0.278,1.053,1.575,2.147,1.564,0,2015,4.86467543924804,1.3204861972091,3.54418924203895,6.18516163645714,2006-2018,all years,Fall,NegBinomial,CMMN,MGBO,MGBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,1.105,0.276,0.58,1.098,1.667,1.086,0,2016,3.01922446880657,1.3178478640273,1.70137660477927,4.33707233283387,2006-2018,all years,Fall,NegBinomial,CMMN,MGBO,MGBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,1.603,0.285,1.064,1.596,2.184,1.582,0,2017,4.96791383261958,1.32976202812147,3.63815180449811,6.29767586074106,2006-2018,all years,Fall,NegBinomial,CMMN,MGBO,MGBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,1.823,0.258,1.324,1.819,2.343,1.811,0,2018,6.19040182639043,1.29433881862424,4.8960630077662,7.48474064501467,2006-2018,all years,Fall,NegBinomial,CMMN,MGBO,MGBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,4.701,0.369,3.94,4.702,5.443,4.7,0,2006,110.057174616491,1.44628760367474,108.610887012816,111.503462220166,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,3.899,0.367,3.138,3.901,4.635,3.899,0,2007,49.3530713494175,1.44339791911518,47.9096734303023,50.7964692685327,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,3.992,0.368,3.229,3.993,4.731,3.991,0,2008,54.1631073239412,1.44484203897388,52.7182652849673,55.6079493629151,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,3.337,0.368,2.577,3.339,4.078,3.337,0,2009,28.1345961844717,1.44484203897388,26.6897541454978,29.5794382234456,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.771,0.37,2.002,2.773,3.507,2.773,0,2010,15.9746006257813,1.44773461466332,14.5268660111179,17.4223352404446,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,3.58,0.367,2.82,3.581,4.319,3.579,0,2011,35.8735408470628,1.44339791911518,34.4301429279476,37.3169387661779,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,3.261,0.368,2.496,3.263,3.998,3.262,0,2012,26.0755997087721,1.44484203897388,24.6307576697982,27.520441747746,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,3.219,0.368,2.457,3.22,3.956,3.219,0,2013,25.0031045710462,1.44484203897388,23.5582625320724,26.4479466100201,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,3.586,0.369,2.822,3.587,4.324,3.586,0,2014,36.0894291092673,1.44628760367474,34.6431415055926,37.5357167129421,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,3.391,0.367,2.627,3.393,4.127,3.391,0,2015,29.6956330605609,1.44339791911518,28.2522351414457,31.1390309796761,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,3.39,0.369,2.624,3.392,4.127,3.391,0,2016,29.6659522703689,1.44628760367474,28.2196646666941,31.1122398740436,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,3.382,0.368,2.62,3.383,4.121,3.382,0,2017,29.4295714362389,1.44484203897388,27.984729397265,30.8744134752127,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,3.184,0.368,2.421,3.185,3.922,3.184,0,2018,24.1431331970566,1.44484203897388,22.6982911580827,25.5879752360305,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,230,Branta canadensis,Canada Goose,Bernache du Canada
WODU,-0.691,0.321,-1.295,-0.701,-0.032,-0.72,0,2006,0.501074743701449,1.37850558089375,-0.877430837192305,1.8795803245952,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-1.053,0.33,-1.678,-1.061,-0.381,-1.076,0,2007,0.348889509010153,1.39096812846378,-1.04207861945363,1.73985763747393,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-3.432,0.654,-4.829,-3.392,-2.256,-3.309,0,2008,0.0323222316220818,1.92321833710947,-1.89089610548739,1.95554056873155,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-1.252,0.349,-1.92,-1.259,-0.547,-1.271,0,2009,0.285932359894248,1.41764919034199,-1.13171683044774,1.70358155023623,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-1.051,0.335,-1.687,-1.059,-0.37,-1.075,0,2010,0.34958798627261,1.39794038522247,-1.04835239894986,1.74752837149508,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-0.264,0.319,-0.86,-0.275,0.395,-0.297,0,2011,0.767973539656706,1.37575132490604,-0.607777785249333,2.14372486456275,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-1.156,0.35,-1.824,-1.163,-0.449,-1.176,0,2012,0.314742636842782,1.41906754859326,-1.10432491175048,1.73381018543604,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-1.624,0.381,-2.365,-1.627,-0.868,-1.632,0,2013,0.197108685368063,1.46374760540973,-1.26663892004167,1.66085629077779,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-0.442,0.317,-1.037,-0.452,0.211,-0.471,0,2014,0.642749635455531,1.37300257192546,-0.730252936469928,2.01575220738099,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-3.612,0.655,-5.011,-3.572,-2.436,-3.489,0,2015,0.0269977972402603,1.92514251737636,-1.8981447201361,1.95214031461662,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-3.082,0.541,-4.207,-3.06,-2.082,-3.015,0,2016,0.045867429993011,1.71772372733655,-1.67185629734354,1.76359115732956,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-3.194,0.557,-4.352,-3.171,-2.162,-3.126,0,2017,0.0410075123915512,1.74542835294934,-1.70442084055779,1.78643586534089,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-3.178,0.586,-4.412,-3.148,-2.106,-3.089,0,2018,0.041668909658201,1.79678687442027,-1.75511796476207,1.83845578407847,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,1.393,0.179,1.042,1.393,1.742,1.392,0,2006,4.02691268805881,1.19602074416788,2.83089194389092,5.22293343222669,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,1.52,0.175,1.179,1.519,1.862,1.519,0,2007,4.57222519514216,1.19124621661236,3.3809789785298,5.76347141175452,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,0.978,0.182,0.624,0.978,1.334,0.978,0,2008,2.65913265480721,1.19961419387987,1.45951846092734,3.85874684868708,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,1.475,0.176,1.136,1.474,1.822,1.473,0,2009,4.37103577292976,1.19243805865067,3.17859771427909,5.56347383158043,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,1.521,0.174,1.185,1.52,1.864,1.519,0,2010,4.57679970721213,1.19005556582036,3.38674414139176,5.76685527303249,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,1.561,0.174,1.217,1.561,1.9,1.562,0,2011,4.76358244658695,1.19005556582036,3.57352688076659,5.95363801240731,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,1.802,0.174,1.465,1.801,2.144,1.8,0,2012,6.06175886670693,1.19005556582036,4.87170330088657,7.2518144325273,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,1.194,0.177,0.847,1.194,1.54,1.194,0,2013,3.3002558639596,1.19363109312714,2.10662477083246,4.49388695708674,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,1.081,0.181,0.727,1.081,1.433,1.081,0,2014,2.94762570344727,1.1984151792932,1.74921052415407,4.14604088274047,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,0.788,0.183,0.43,0.788,1.145,0.788,0,2015,2.19899403725988,1.20081440808083,0.998179629179053,3.39980844534071,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,1.33,0.176,0.988,1.33,1.676,1.329,0,2016,3.78104338756878,1.19243805865067,2.58860532891811,4.97348144621945,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,0.306,0.193,-0.074,0.307,0.681,0.308,0,2017,1.35798230654789,1.21288279351912,0.145099513028773,2.57086510006701,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,1.268,0.176,0.92,1.269,1.609,1.27,0,2018,3.5537379741905,1.19243805865067,2.36129991553983,4.74617603284117,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,360,Aix sponsa,Wood Duck,Canard branchu
MALL,-0.201,0.326,-0.826,-0.207,0.457,-0.219,0,2006,0.817912431553859,1.38541536887278,-0.567502937318925,2.20332780042664,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-1.418,0.388,-2.179,-1.419,-0.653,-1.421,0,2007,0.242197928681311,1.47402978428814,-1.23183185560683,1.71622771296945,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-1.452,0.409,-2.256,-1.453,-0.647,-1.454,0,2008,0.234101616345582,1.50531172048556,-1.27121010413998,1.73941333683114,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-1.83,0.396,-2.608,-1.83,-1.052,-1.829,0,2009,0.160413567775173,1.48586931755139,-1.32545574977622,1.64628288532656,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-0.655,0.34,-1.312,-0.66,0.025,-0.668,0,2010,0.519442062587048,1.40494759056359,-0.885505527976546,1.92438965315064,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-1.564,0.399,-2.341,-1.566,-0.774,-1.571,0,2011,0.20929720576532,1.4903336186074,-1.28103641284208,1.69963082437272,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-1.107,0.368,-1.819,-1.111,-0.374,-1.118,0,2012,0.330549122457868,1.44484203897388,-1.11429291651601,1.77539116143175,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-1.664,0.432,-2.518,-1.663,-0.821,-1.659,0,2013,0.189379943266833,1.54033511516113,-1.35095517189429,1.72971505842796,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-1.752,0.412,-2.566,-1.75,-0.945,-1.748,0,2014,0.173426742879848,1.50983443632874,-1.3364076934489,1.68326117920859,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-2.278,0.466,-3.2,-2.276,-1.37,-2.271,0,2015,0.102488979833829,1.59360699934848,-1.49111801951466,1.69609597918231,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-3.51,0.599,-4.726,-3.495,-2.374,-3.467,0,2016,0.0298969144369263,1.82029759234591,-1.79040067790898,1.85019450678283,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-5.651,1.148,-8.171,-5.551,-3.671,-5.338,0,2017,0.0035140010163095,3.15188283604739,-3.14836883503108,3.1553968370637,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-4.881,0.822,-6.603,-4.843,-3.371,-4.767,0,2018,0.00758942081079115,2.27504538123599,-2.2674559604252,2.28263480204678,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,2.269,0.12,2.035,2.268,2.507,2.267,0,2006,9.66972625134635,1.12749685157938,8.54222939976697,10.7972231029257,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.831,0.117,1.603,1.83,2.064,1.828,0,2007,6.24012366316581,1.12411942969054,5.11600423347527,7.36424309285635,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.218,0.13,0.962,1.218,1.473,1.218,0,2008,3.38042012801557,1.13882838332462,2.24159174469094,4.51924851134019,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.92,0.131,0.664,0.92,1.181,0.918,0,2009,2.5092903899363,1.13996778131199,1.36932260862431,3.64925817124829,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.949,0.13,0.694,0.949,1.206,0.948,0,2010,2.58312524208052,1.13882838332462,1.44429685875589,3.72195362540514,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.346,0.123,1.103,1.346,1.588,1.345,0,2011,3.84202664687367,1.13088442094749,2.71114222592618,4.97291106782116,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.532,0.123,1.295,1.531,1.779,1.528,0,2012,4.62742241845867,1.13088442094749,3.49653799751118,5.75830683940616,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.207,0.125,0.959,1.207,1.452,1.207,0,2013,3.34343927419294,1.13314845306683,2.21029082112612,4.47658772725977,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.641,0.141,0.361,0.642,0.918,0.643,0,2014,1.89837830874086,1.15142464798474,0.746953660756111,3.0498029567256,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.802,0.133,0.538,0.803,1.064,0.803,0,2015,2.22999646440018,1.14224999833089,1.08774646606929,3.37224646273108,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.456,0.144,0.173,0.456,0.738,0.456,0,2016,1.57775034476648,1.15488410852491,0.422866236241564,2.73263445329139,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.431,0.143,0.149,0.432,0.711,0.433,0,2017,1.53879554995687,1.15372980166601,0.385065748290855,2.69252535162288,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.424,0.144,0.138,0.425,0.706,0.427,0,2018,1.52806159378406,1.15488410852491,0.373177485259144,2.68294570230897,2006-2018,all years,Spring,NegBinomial,CMMN,MGBO,MGBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
GBHE,-0.345,0.189,-0.721,-0.343,0.024,-0.34,0,2006,0.7082203534678,1.2080409524829,-0.499820599015102,1.9162613059507,2006-2018,all years,Spring,Poisson,CMMN,MGBO,MGBO,O,2550,Ardea herodias,Great Blue Heron,Grand Héron
GBHE,-0.751,0.206,-1.166,-0.748,-0.354,-0.741,0,2007,0.471894422292842,1.22875320399531,-0.75685878170247,1.70064762628815,2006-2018,all years,Spring,Poisson,CMMN,MGBO,MGBO,O,2550,Ardea herodias,Great Blue Heron,Grand Héron
GBHE,-1.148,0.243,-1.642,-1.141,-0.687,-1.129,0,2008,0.317270676613744,1.27506862411846,-0.957797947504716,1.5923393007322,2006-2018,all years,Spring,Poisson,CMMN,MGBO,MGBO,O,2550,Ardea herodias,Great Blue Heron,Grand Héron
GBHE,-1.967,0.336,-2.671,-1.951,-1.349,-1.92,0,2009,0.139875854967576,1.39933902481093,-1.25946316984335,1.53921487977851,2006-2018,all years,Spring,Poisson,CMMN,MGBO,MGBO,O,2550,Ardea herodias,Great Blue Heron,Grand Héron
GBHE,-1.884,0.322,-2.557,-1.87,-1.291,-1.842,0,2010,0.151980964428701,1.37988477595725,-1.22790381152855,1.53186574038595,2006-2018,all years,Spring,Poisson,CMMN,MGBO,MGBO,O,2550,Ardea herodias,Great Blue Heron,Grand Héron
GBHE,-2.096,0.353,-2.838,-2.079,-1.452,-2.044,0,2011,0.122947234924929,1.4233311434336,-1.30038390850867,1.54627837835853,2006-2018,all years,Spring,Poisson,CMMN,MGBO,MGBO,O,2550,Ardea herodias,Great Blue Heron,Grand Héron
GBHE,-1.915,0.337,-2.622,-1.9,-1.296,-1.869,0,2012,0.147341832586162,1.40073906373854,-1.25339723115237,1.5480808963247,2006-2018,all years,Spring,Poisson,CMMN,MGBO,MGBO,O,2550,Ardea herodias,Great Blue Heron,Grand Héron
GBHE,-2.895,0.512,-3.999,-2.859,-1.989,-2.784,0,2013,0.0552990250946914,1.66862511013967,-1.61332608504498,1.72392413523436,2006-2018,all years,Spring,Poisson,CMMN,MGBO,MGBO,O,2550,Ardea herodias,Great Blue Heron,Grand Héron
GBHE,-2.14,0.372,-2.925,-2.12,-1.461,-2.081,0,2014,0.117654843021779,1.45063298129316,-1.33297813827138,1.56828782431494,2006-2018,all years,Spring,Poisson,CMMN,MGBO,MGBO,O,2550,Ardea herodias,Great Blue Heron,Grand Héron
GBHE,-2.884,0.512,-3.988,-2.848,-1.978,-2.773,0,2015,0.0559106722627274,1.66862511013967,-1.61271443787694,1.72453578240239,2006-2018,all years,Spring,Poisson,CMMN,MGBO,MGBO,O,2550,Ardea herodias,Great Blue Heron,Grand Héron
GBHE,-2.877,0.512,-3.981,-2.841,-1.97,-2.766,0,2016,0.0563034199818649,1.66862511013967,-1.6123216901578,1.72492853012153,2006-2018,all years,Spring,Poisson,CMMN,MGBO,MGBO,O,2550,Ardea herodias,Great Blue Heron,Grand Héron
GBHE,-2.334,0.394,-3.17,-2.312,-1.619,-2.267,0,2017,0.096907341430367,1.48290054867475,-1.38599320724439,1.57980789010512,2006-2018,all years,Spring,Poisson,CMMN,MGBO,MGBO,O,2550,Ardea herodias,Great Blue Heron,Grand Héron
GBHE,-3.177,0.587,-4.454,-3.131,-2.151,-3.035,0,2018,0.0417105994092606,1.79858455998767,-1.75687396057841,1.84029515939693,2006-2018,all years,Spring,Poisson,CMMN,MGBO,MGBO,O,2550,Ardea herodias,Great Blue Heron,Grand Héron
SSHA,-2.414,0.305,-3.053,-2.4,-1.853,-2.373,0.203,2006,0.0894567509592427,1.35662500300622,-1.26716825204698,1.44608175396547,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,3100,Accipiter striatus,Sharp-shinned Hawk,Épervier brun
SSHA,-2.5,0.317,-3.166,-2.485,-1.917,-2.455,0.471,2007,0.0820849986238988,1.37300257192546,-1.29091757330156,1.45508757054936,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,3100,Accipiter striatus,Sharp-shinned Hawk,Épervier brun
SSHA,-2.424,0.305,-3.063,-2.41,-1.861,-2.382,0.206,2008,0.088566641414939,1.35662500300622,-1.26805836159129,1.44519164442116,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,3100,Accipiter striatus,Sharp-shinned Hawk,Épervier brun
SSHA,-2.127,0.269,-2.686,-2.116,-1.627,-2.095,0.279,2009,0.119194341036958,1.30865514104647,-1.18946080000951,1.42784948208343,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,3100,Accipiter striatus,Sharp-shinned Hawk,Épervier brun
SSHA,-1.236,0.187,-1.62,-1.231,-0.878,-1.222,0.604,2010,0.290544072974405,1.20562728504992,-0.91508321207552,1.49617135802433,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,3100,Accipiter striatus,Sharp-shinned Hawk,Épervier brun
SSHA,-3.431,0.509,-4.531,-3.395,-2.533,-3.319,0.045,2011,0.032354570020208,1.66362673611906,-1.63127216609885,1.69598130613927,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,3100,Accipiter striatus,Sharp-shinned Hawk,Épervier brun
SSHA,-1.857,0.24,-2.352,-1.849,-1.407,-1.832,0.367,2012,0.156140349486991,1.2712491503214,-1.11510880083441,1.4273894998084,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,3100,Accipiter striatus,Sharp-shinned Hawk,Épervier brun
SSHA,-2.33,0.294,-2.943,-2.317,-1.786,-2.292,0.222,2013,0.0972957470895328,1.34178390366697,-1.24448815657744,1.4390796507565,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,3100,Accipiter striatus,Sharp-shinned Hawk,Épervier brun
SSHA,-2.008,0.255,-2.536,-1.998,-1.533,-1.98,0.314,2014,0.134256920174233,1.29046162087289,-1.15620470069866,1.42471854104712,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,3100,Accipiter striatus,Sharp-shinned Hawk,Épervier brun
SSHA,-2.343,0.294,-2.957,-2.33,-1.798,-2.304,0.224,2015,0.0960390883570241,1.34178390366697,-1.24574481530995,1.437822992024,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,3100,Accipiter striatus,Sharp-shinned Hawk,Épervier brun
SSHA,-2.265,0.285,-2.86,-2.253,-1.737,-2.23,0.244,2016,0.103830034540797,1.32976202812147,-1.22593199358068,1.43359206266227,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,3100,Accipiter striatus,Sharp-shinned Hawk,Épervier brun
SSHA,-2.468,0.318,-3.135,-2.453,-1.885,-2.423,0.194,2017,0.0847541980021221,1.37437626122756,-1.28962206322544,1.45913045922968,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,3100,Accipiter striatus,Sharp-shinned Hawk,Épervier brun
SSHA,-2.234,0.285,-2.828,-2.222,-1.706,-2.199,0.241,2018,0.107099175496869,1.32976202812147,-1.2226628526246,1.43686120361834,2006-2018,all years,Fall,Poisson,CMMN,MGBO,MGBO,O,3100,Accipiter striatus,Sharp-shinned Hawk,Épervier brun
