mean,sd,lcl,mid,ucl,mode,kld,trnd,lower_ci,upper_ci,post_prob,SpeciesCode,years,period,season,results_code,area_code,site,model_type,trnd_order,analysis_code,species_id,sort_order,english_name,french_name
0.007,0.015,-0.026,0.007,0.036,0.008,0,0.702455726684859,-2.56649103912506,3.66558464909237,0.6979,DUFL,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,O,12220,8938,Dusky Flycatcher,Moucherolle sombre
0.026,0.043,-0.063,0.027,0.109,0.028,0,2.6340948473442,-6.10565263108668,11.5162350341448,0.76,DUFL,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,O,12220,8938,Dusky Flycatcher,Moucherolle sombre
0.018,0.017,-0.017,0.018,0.053,0.019,0,1.81629763897937,-1.68563153650904,5.4429645119356,0.8719,DUFL,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,O,12220,8938,Dusky Flycatcher,Moucherolle sombre
-0.041,0.025,-0.093,-0.041,0.01,-0.041,0,-4.01708700522011,-8.88064997038595,1.00501670841679,0.9525,SOVI,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,O,13390,9922,solitary vireo sp.,Viréo à tête bleue, V. de Cassin ou V. plombé
-0.003,0.071,-0.156,-0.002,0.14,0,0,-0.2995504496627,-14.4440809628982,15.0273798857227,0.517,SOVI,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,O,13390,9922,solitary vireo sp.,Viréo à tête bleue, V. de Cassin ou V. plombé
-0.033,0.029,-0.095,-0.033,0.024,-0.032,0,-3.2461440410968,-9.06270655317686,2.42903178906215,0.8952,SOVI,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,O,13390,9922,solitary vireo sp.,Viréo à tête bleue, V. de Cassin ou V. plombé
-0.022,0.013,-0.053,-0.021,0.001,-0.02,0,-2.175976494879,-5.16199875177018,0.100050016670838,0.9688,WAVI,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,13460,9925,Warbling Vireo,Viréo mélodieux
-0.027,0.028,-0.084,-0.027,0.029,-0.027,0,-2.66387584756632,-8.05687439048753,2.94245944751308,0.8388,WAVI,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,13460,9925,Warbling Vireo,Viréo mélodieux
-0.011,0.012,-0.037,-0.011,0.012,-0.01,0,-1.09397212246313,-3.63238646509465,1.20722888660778,0.8367,WAVI,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,13460,9925,Warbling Vireo,Viréo mélodieux
-0.036,0.02,-0.076,-0.036,0.003,-0.036,0,-3.53597065168769,-7.31837934406178,0.300450450337708,0.9683,BCCH,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,I,14280,11181,Black-capped Chickadee,Mésange à tête noire
-0.085,0.057,-0.209,-0.083,0.023,-0.079,0,-8.14877155985426,-18.8604764356589,2.32665395472176,0.9455,BCCH,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,I,14280,11181,Black-capped Chickadee,Mésange à tête noire
-0.053,0.021,-0.097,-0.053,-0.011,-0.053,0,-5.16199875177018,-9.24439938667273,-1.09397212246313,0.9921,BCCH,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,I,14280,11181,Black-capped Chickadee,Mésange à tête noire
0.018,0.017,-0.014,0.017,0.055,0.016,0,1.81629763897937,-1.39024557371381,5.65406146754943,0.8701,GCKI,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,14960,13201,Golden-crowned Kinglet,Roitelet à couronne dorée
-0.008,0.033,-0.074,-0.008,0.057,-0.007,0,-0.796808516293934,-7.13283061587128,5.86558103955002,0.6027,GCKI,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,14960,13201,Golden-crowned Kinglet,Roitelet à couronne dorée
-0.008,0.013,-0.034,-0.008,0.019,-0.008,0,-0.796808516293934,-3.34284953624934,1.91816486174081,0.7289,GCKI,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,14960,13201,Golden-crowned Kinglet,Roitelet à couronne dorée
0.031,0.019,-0.006,0.031,0.069,0.031,0,3.14855038865227,-0.598203594606472,7.14362091483463,0.9548,RCKI,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
0.121,0.035,0.046,0.123,0.189,0.124,0,12.8624912367344,4.70744109569372,20.8040952482902,0.9957,RCKI,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
0.028,0.023,-0.02,0.028,0.074,0.028,0,2.8395684421425,-1.98013266932447,7.68068054962199,0.8939,RCKI,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
0.05,0.009,0.032,0.05,0.068,0.05,0,5.12710963760241,3.25175053051183,7.03653084787743,1,SWTH,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,15580,13861,Swainson's Thrush,Grive à dos olive
0.029,0.028,-0.028,0.029,0.087,0.029,0,2.94245944751308,-2.76116331987531,9.08966797182778,0.8781,SWTH,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,15580,13861,Swainson's Thrush,Grive à dos olive
0.054,0.011,0.032,0.054,0.076,0.054,0,5.54846021550801,3.25175053051183,7.89625741572839,1,SWTH,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,15580,13861,Swainson's Thrush,Grive à dos olive
0.023,0.01,0.004,0.023,0.042,0.023,0,2.32665395472176,0.400801067734191,4.28944787507632,0.9894,HETH,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,M,15590,13865,Hermit Thrush,Grive solitaire
-0.037,0.031,-0.098,-0.037,0.023,-0.037,0,-3.63238646509465,-9.33510962460791,2.32665395472176,0.8875,HETH,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,15590,13865,Hermit Thrush,Grive solitaire
0.016,0.011,-0.006,0.016,0.037,0.016,0,1.61286854060949,-0.598203594606472,3.76930208381572,0.9213,HETH,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,M,15590,13865,Hermit Thrush,Grive solitaire
0.013,0.063,-0.136,0.02,0.123,0.028,0,1.30848673598092,-12.7157367511281,13.0884420947489,0.6392,CEDW,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,O,16330,14652,Cedar Waxwing,Jaseur d'Amérique
-0.065,0.122,-0.312,-0.065,0.182,-0.064,0,-6.29325366225966,-26.8018471771687,19.9614193879868,0.7348,CEDW,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,O,16330,14652,Cedar Waxwing,Jaseur d'Amérique
0.081,0.056,-0.043,0.084,0.187,0.087,0,8.43708965667604,-4.20886099329694,20.5627285049925,0.9299,CEDW,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,O,16330,14652,Cedar Waxwing,Jaseur d'Amérique
0.083,0.054,-0.035,0.085,0.186,0.087,0,8.65418085482381,-3.43945837424335,20.442226037763,0.9421,TEWA,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,16460,16573,Tennessee Warbler,Paruline obscure
0.108,0.155,-0.207,0.108,0.417,0.11,0,11.4047745386468,-18.6980350012429,51.7402512935085,0.7907,TEWA,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,16460,16573,Tennessee Warbler,Paruline obscure
0.07,0.064,-0.074,0.074,0.186,0.079,0,7.25081812542165,-7.13283061587128,20.442226037763,0.8869,TEWA,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,16460,16573,Tennessee Warbler,Paruline obscure
0.022,0.008,0.006,0.022,0.039,0.022,0,2.22437844704382,0.601803605406492,3.97704836501578,0.9927,OCWA,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,16470,16574,Orange-crowned Warbler,Paruline verdâtre
-0.01,0.019,-0.047,-0.01,0.026,-0.01,0,-0.995016625083189,-4.59126024096289,2.6340948473442,0.7182,OCWA,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,16470,16574,Orange-crowned Warbler,Paruline verdâtre
0.013,0.008,-0.002,0.013,0.029,0.013,0,1.30848673598092,-0.199800133266692,2.94245944751308,0.9604,OCWA,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,16470,16574,Orange-crowned Warbler,Paruline verdâtre
-0.035,0.016,-0.068,-0.035,-0.004,-0.034,0,-3.43945837424335,-6.57395264227865,-0.399201065600852,0.9829,YWAR,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,O,16560,16660,Yellow Warbler,Paruline jaune
-0.052,0.048,-0.155,-0.051,0.041,-0.049,0,-5.06711331571105,-14.3584822516386,4.18521055454795,0.887,YWAR,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,O,16560,16660,Yellow Warbler,Paruline jaune
-0.021,0.017,-0.054,-0.021,0.014,-0.021,0,-2.07810354305404,-5.25678934982017,1.40984589384923,0.9063,YWAR,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,O,16560,16660,Yellow Warbler,Paruline jaune
0.015,0.012,-0.009,0.015,0.038,0.016,0,1.51130646157189,-0.895962122711635,3.87312328784977,0.9191,MAWA,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,16580,16654,Magnolia Warbler,Paruline à tête cendrée
-0.004,0.014,-0.031,-0.004,0.023,-0.004,0,-0.399201065600852,-3.05244269239741,2.32665395472176,0.6196,MAWA,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,16580,16654,Magnolia Warbler,Paruline à tête cendrée
0.028,0.015,0.002,0.027,0.064,0.025,0,2.8395684421425,0.20020013340003,6.60923987615052,0.9823,MAWA,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,16580,16654,Magnolia Warbler,Paruline à tête cendrée
0.013,0.022,-0.03,0.013,0.057,0.013,0,1.30848673598092,-2.95544664514918,5.86558103955002,0.7401,YRWA,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
-0.029,0.071,-0.176,-0.028,0.111,-0.027,0,-2.85835355333952,-16.1382016662926,11.7394906854458,0.6809,YRWA,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
-0.001,0.024,-0.05,0,0.048,0,0,-0.0999500166624978,-4.8770575499286,4.91706553244706,0.5135,YRWA,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
-0.001,0.027,-0.052,-0.002,0.058,-0.003,0,-0.0999500166624978,-5.06711331571105,5.97149957102876,0.5379,TOWA,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,M,16670,16707,Townsend's Warbler,Paruline de Townsend
-0.034,0.057,-0.149,-0.034,0.081,-0.034,0,-3.34284953624934,-13.8430885101042,8.43708965667604,0.7549,TOWA,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,M,16670,16707,Townsend's Warbler,Paruline de Townsend
-0.018,0.027,-0.071,-0.018,0.038,-0.019,0,-1.78389676416992,-6.85381078724079,3.87312328784977,0.7743,TOWA,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,M,16670,16707,Townsend's Warbler,Paruline de Townsend
-0.004,0.016,-0.036,-0.004,0.029,-0.004,0,-0.399201065600852,-3.53597065168769,2.94245944751308,0.6248,BLPW,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,16820,16670,Blackpoll Warbler,Paruline rayée
-0.005,0.036,-0.076,-0.006,0.066,-0.006,0,-0.498752080731768,-7.31837934406178,6.82267171659934,0.5773,BLPW,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,16820,16670,Blackpoll Warbler,Paruline rayée
-0.012,0.017,-0.045,-0.012,0.021,-0.012,0,-1.19282871380695,-4.40025181669,2.12220516375285,0.7876,BLPW,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,16820,16670,Blackpoll Warbler,Paruline rayée
-0.031,0.02,-0.071,-0.03,0.009,-0.03,0,-3.05244269239741,-6.85381078724079,0.904062177386789,0.9491,AMRE,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,16890,16634,American Redstart,Paruline flamboyante
0.007,0.051,-0.108,0.011,0.101,0.015,0,0.702455726684859,-10.2372403569565,10.6276641763424,0.5938,AMRE,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,16890,16634,American Redstart,Paruline flamboyante
-0.009,0.024,-0.052,-0.011,0.043,-0.012,0,-0.895962122711635,-5.06711331571105,4.39378948506126,0.6937,AMRE,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,16890,16634,American Redstart,Paruline flamboyante
-0.049,0.028,-0.107,-0.048,0.006,-0.047,0,-4.78188703014951,-10.1474327009694,0.601803605406492,0.9643,NOWA,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,16940,16558,Northern Waterthrush,Paruline des ruisseaux
-0.025,0.081,-0.202,-0.021,0.128,-0.017,0,-2.46900879716674,-18.2905072057763,13.655300269706,0.6237,NOWA,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,16940,16558,Northern Waterthrush,Paruline des ruisseaux
-0.027,0.032,-0.09,-0.027,0.038,-0.027,0,-2.66387584756632,-8.60688147287718,3.87312328784977,0.8204,NOWA,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,16940,16558,Northern Waterthrush,Paruline des ruisseaux
-0.022,0.007,-0.035,-0.022,-0.008,-0.022,0,-2.175976494879,-3.43945837424335,-0.796808516293934,0.9993,MGWA,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,16990,16597,MacGillivray's Warbler,Paruline des buissons
-0.019,0.022,-0.062,-0.019,0.024,-0.019,0,-1.8820637757194,-6.01171132089111,2.42903178906215,0.8133,MGWA,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,16990,16597,MacGillivray's Warbler,Paruline des buissons
-0.024,0.008,-0.039,-0.024,-0.008,-0.024,0,-2.37142902420907,-3.82492908536333,-0.796808516293934,0.9993,MGWA,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,16990,16597,MacGillivray's Warbler,Paruline des buissons
0.03,0.018,-0.006,0.03,0.068,0.03,0,3.04545339535169,-0.598203594606472,7.03653084787743,0.9566,COYE,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,17000,16615,Common Yellowthroat,Paruline masquée
0.072,0.041,-0.019,0.074,0.147,0.077,0,7.46553440638136,-1.8820637757194,15.8353963029855,0.9557,COYE,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,17000,16615,Common Yellowthroat,Paruline masquée
0.03,0.023,-0.016,0.03,0.077,0.03,0,3.04545339535169,-1.58726799447149,8.00420763926004,0.9233,COYE,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,17000,16615,Common Yellowthroat,Paruline masquée
-0.014,0.024,-0.059,-0.015,0.041,-0.017,0,-1.39024557371381,-5.72932308429003,4.18521055454795,0.755,WIWA,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,17140,16777,Wilson's Warbler,Paruline à calotte noire
0.038,0.057,-0.081,0.038,0.152,0.04,0,3.87312328784977,-7.78063085553919,16.4160236432112,0.7729,WIWA,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,17140,16777,Wilson's Warbler,Paruline à calotte noire
-0.013,0.029,-0.066,-0.015,0.055,-0.018,0,-1.29158649797124,-6.38691357083812,5.65406146754943,0.7246,WIWA,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,17140,16777,Wilson's Warbler,Paruline à calotte noire
0.006,0.031,-0.057,0.006,0.067,0.007,0,0.601803605406492,-5.54059306334767,6.92954781746002,0.5929,WETA,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,O,17690,16823,Western Tanager,Piranga à tête rouge
0.026,0.096,-0.163,0.024,0.229,0.021,0,2.6340948473442,-15.040881158541,25.7342039009839,0.6079,WETA,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,O,17690,16823,Western Tanager,Piranga à tête rouge
0.014,0.035,-0.059,0.015,0.083,0.016,0,1.40984589384923,-5.72932308429003,8.65418085482381,0.6716,WETA,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,O,17690,16823,Western Tanager,Piranga à tête rouge
-0.068,0.027,-0.125,-0.067,-0.017,-0.066,0,-6.57395264227865,-11.7503097415405,-1.68563153650904,0.9937,CHSP,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,ML,18770,16105,Chipping Sparrow,Bruant familier
-0.145,0.071,-0.296,-0.143,-0.008,-0.14,0,-13.4977706889259,-25.621257197982,-0.796808516293934,0.9788,CHSP,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,ML,18770,16105,Chipping Sparrow,Bruant familier
-0.079,0.029,-0.139,-0.078,-0.022,-0.077,0,-7.59600755549132,-12.9771971541748,-2.175976494879,0.9928,CHSP,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,ML,18770,16105,Chipping Sparrow,Bruant familier
-0.022,0.032,-0.082,-0.023,0.046,-0.024,0,-2.175976494879,-7.87280413036513,4.70744109569372,0.798,SAVS,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,18880,16233,Savannah Sparrow,Bruant des prés
-0.04,0.123,-0.269,-0.047,0.236,-0.055,0,-3.92105608476768,-23.5856744351801,26.617431016688,0.6736,SAVS,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,M,18880,16233,Savannah Sparrow,Bruant des prés
-0.026,0.038,-0.101,-0.026,0.052,-0.026,0,-2.56649103912506,-9.60669671141359,5.33757425133647,0.7831,SAVS,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,M,18880,16233,Savannah Sparrow,Bruant des prés
-0.007,0.018,-0.046,-0.007,0.026,-0.005,0,-0.697555706676489,-4.49580378092853,2.6340948473442,0.6716,SOSP,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,O,18990,16248,Song Sparrow,Bruant chanteur
0.019,0.058,-0.105,0.02,0.131,0.022,0,1.91816486174081,-9.96754774137344,13.996778131199,0.6582,SOSP,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,O,18990,16248,Song Sparrow,Bruant chanteur
0.004,0.021,-0.039,0.004,0.048,0.004,0,0.400801067734191,-3.82492908536333,4.91706553244706,0.5906,SOSP,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,O,18990,16248,Song Sparrow,Bruant chanteur
0.008,0.016,-0.024,0.008,0.04,0.008,0,0.803208550427348,-2.37142902420907,4.08107741923882,0.7146,LISP,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,O,19000,16260,Lincoln's Sparrow,Bruant de Lincoln
0.07,0.044,-0.019,0.07,0.161,0.069,0,7.25081812542165,-1.8820637757194,17.4684968813872,0.9506,LISP,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,O,19000,16260,Lincoln's Sparrow,Bruant de Lincoln
0.013,0.02,-0.025,0.013,0.054,0.012,0,1.30848673598092,-2.46900879716674,5.54846021550801,0.7629,LISP,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,O,19000,16260,Lincoln's Sparrow,Bruant de Lincoln
0.139,0.026,0.081,0.14,0.187,0.142,0,14.9124100003605,8.43708965667604,20.5627285049925,0.9997,WTSP,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,L,19030,16204,White-throated Sparrow,Bruant à gorge blanche
0.167,0.085,0,0.165,0.344,0.162,0,18.1754265308361,0,41.0578635507678,0.9736,WTSP,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,L,19030,16204,White-throated Sparrow,Bruant à gorge blanche
0.151,0.028,0.092,0.152,0.203,0.153,0,16.299665808182,9.63648220808169,22.5072468247499,1,WTSP,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,L,19030,16204,White-throated Sparrow,Bruant à gorge blanche
0.015,0.013,-0.011,0.015,0.04,0.015,0,1.51130646157189,-1.09397212246313,4.08107741923882,0.8876,WCSP,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,19050,16191,White-crowned Sparrow,Bruant à couronne blanche
0.025,0.042,-0.057,0.024,0.111,0.024,0,2.53151205244289,-5.54059306334767,11.7394906854458,0.7343,WCSP,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,19050,16191,White-crowned Sparrow,Bruant à couronne blanche
0.014,0.016,-0.016,0.014,0.046,0.014,0,1.40984589384923,-1.58726799447149,4.70744109569372,0.8423,WCSP,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,19050,16191,White-crowned Sparrow,Bruant à couronne blanche
-0.069,0.089,-0.249,-0.069,0.112,-0.069,0,-6.6673319921798,-22.04200266153,11.8512860645045,0.8008,PISI,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,I,20420,15940,Pine Siskin,Tarin des pins
-0.104,0.047,-0.199,-0.104,-0.01,-0.103,0,-9.87747025787952,-18.0450106667074,-0.995016625083189,0.9843,PISI,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,I,20420,15940,Pine Siskin,Tarin des pins
0.006,0.018,-0.032,0.007,0.042,0.007,0,0.601803605406492,-3.14934179208024,4.28944787507632,0.6637,DEJU,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,42218,16164,Dark-eyed Junco,Junco ardoisé
0.03,0.069,-0.108,0.029,0.174,0.028,0,3.04545339535169,-10.2372403569565,19.0055565820363,0.6898,DEJU,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,42218,16164,Dark-eyed Junco,Junco ardoisé
-0.001,0.021,-0.045,-0.001,0.039,0,0,-0.0999500166624978,-4.40025181669,3.97704836501578,0.5171,DEJU,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,42218,16164,Dark-eyed Junco,Junco ardoisé
