mean,sd,lcl,mid,ucl,mode,kld,trnd,lower_ci,upper_ci,post_prob,SpeciesCode,years,period,season,results_code,area_code,site,model_type,trnd_order,analysis_code,species_id,sort_order,english_name,french_name
-0.067,0.032,-0.134,-0.067,-0.007,-0.067,0,-6.48047986632234,-12.5409935396666,-0.697555706676489,0.9788,COLO,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,O,1560,3737,Common Loon,Plongeon huard
-0.017,0.022,-0.061,-0.017,0.024,-0.016,0,-1.68563153650904,-5.91767602239903,2.42903178906215,0.8082,COLO,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,O,1560,3737,Common Loon,Plongeon huard
0.014,0.074,-0.114,0.007,0.179,-0.002,0,1.40984589384923,-10.7742044117592,19.6020744167884,0.5434,GBHE,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,O,2550,4186,Great Blue Heron,Grand Héron
0.001,0.112,-0.226,0.001,0.219,0,0,0.100050016670838,-20.2281898334326,24.4831276687531,0.4978,GBHE,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,O,2550,4186,Great Blue Heron,Grand Héron
-0.072,0.032,-0.136,-0.072,-0.012,-0.071,0,-6.94691041887943,-12.7157367511281,-1.19282871380695,0.9857,GBHE,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,O,2550,4186,Great Blue Heron,Grand Héron
0.02,0.022,-0.01,0.017,0.805,0.025,96.705,2.02013400267558,-0.995016625083189,123.669649881999,0.9907,OSPR,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,O,2900,4358,Osprey,Balbuzard pêcheur
0.034,0.03,-0.026,0.034,0.092,0.034,0,3.45846067281179,-2.56649103912506,9.63648220808169,0.8894,OSPR,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,O,2900,4358,Osprey,Balbuzard pêcheur
0.259,0.978,-0.023,0.008,4.078,0.013,0.761,29.5633804828048,-2.27375162267229,5802.7297122301,0.8261,OSPR,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,O,2900,4358,Osprey,Balbuzard pêcheur
0.013,0.018,-0.022,0.013,0.048,0.012,0,1.30848673598092,-2.175976494879,4.91706553244706,0.7775,MERL,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,M,3580,6483,Merlin,Faucon émerillon
0.046,0.052,-0.052,0.044,0.153,0.041,0,4.70744109569372,-5.06711331571105,16.5324978942738,0.8359,MERL,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,M,3580,6483,Merlin,Faucon émerillon
0.007,0.021,-0.036,0.007,0.047,0.006,0,0.702455726684859,-3.53597065168769,4.81220090796557,0.6285,MERL,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,M,3580,6483,Merlin,Faucon émerillon
0.098,0.062,-0.006,0.091,0.238,0.082,0,10.2962785108508,-0.598203594606472,26.8709192824911,0.9673,SACR,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,O,4010,3022,Sandhill Crane,Grue du Canada
-0.007,0.123,-0.223,-0.019,0.262,-0.034,0,-0.697555706676489,-19.9885150705446,29.9526542429382,0.5698,SACR,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,O,4010,3022,Sandhill Crane,Grue du Canada
0.048,0.049,-0.042,0.046,0.149,0.042,0,4.91706553244706,-4.11302194275155,16.0672989209085,0.8647,SACR,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,O,4010,3022,Sandhill Crane,Grue du Canada
-0.053,0.026,-0.105,-0.053,-0.005,-0.052,0,-5.16199875177018,-9.96754774137344,-0.498752080731768,0.9801,LEYE,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,S,4450,3373,Lesser Yellowlegs,Petit Chevalier
-0.089,0.081,-0.258,-0.088,0.061,-0.086,0,-8.5154426425548,-22.7404767893072,6.28989141871952,0.8839,LEYE,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,S,4450,3373,Lesser Yellowlegs,Petit Chevalier
-0.062,0.03,-0.124,-0.062,-0.006,-0.061,0,-6.01171132089111,-11.6620159117249,-0.598203594606472,0.979,LEYE,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,S,4450,3373,Lesser Yellowlegs,Petit Chevalier
0.045,0.082,-0.114,0.043,0.207,0.039,0,4.60278599087169,-10.7742044117592,22.9982571780753,0.7249,PESA,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,S,4780,3291,Pectoral Sandpiper,Bécasseau à poitrine cendrée
0.2,0.379,-0.449,0.158,1.066,0.109,0,22.140275816017,-36.1733901306231,190.374127394678,0.7143,PESA,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,S,4780,3291,Pectoral Sandpiper,Bécasseau à poitrine cendrée
0.015,0.094,-0.166,0.012,0.203,0.006,0,1.51130646157189,-15.29537658106,22.5072468247499,0.55,PESA,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,S,4780,3291,Pectoral Sandpiper,Bécasseau à poitrine cendrée
-0.049,0.067,-0.273,-0.061,16.004,0.025,663.704,-4.78188703014951,-23.8907212371066,892172514.635412,0.2355,BEKI,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,L,9750,5593,Belted Kingfisher,Martin-pêcheur d'Amérique
-0.019,0.036,-0.088,-0.02,0.053,-0.021,0,-1.8820637757194,-8.42391232766744,5.4429645119356,0.7297,BEKI,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,L,9750,5593,Belted Kingfisher,Martin-pêcheur d'Amérique
0.024,0.021,-0.016,0.023,0.065,0.023,0,2.42903178906215,-1.58726799447149,6.71590243841926,0.8821,BEKI,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,L,9750,5593,Belted Kingfisher,Martin-pêcheur d'Amérique
0.062,0.051,-0.034,0.059,0.169,0.056,0,6.39623447280337,-3.34284953624934,18.4120138923969,0.9135,DOWO,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,L,10290,6179,Downy Woodpecker,Pic mineur
-0.056,0.062,-0.184,-0.056,0.064,-0.056,0,-5.44608641096037,-16.8064196173328,6.60923987615052,0.8473,DOWO,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,L,10290,6179,Downy Woodpecker,Pic mineur
0.027,0.038,-0.044,0.026,0.104,0.024,0,2.73678027634894,-4.30460425269533,10.9600454915582,0.7959,DOWO,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,L,10290,6179,Downy Woodpecker,Pic mineur
0.028,0.025,-0.02,0.027,0.08,0.025,0,2.8395684421425,-1.98013266932447,8.32870676749586,0.8875,NOFL,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,ML,10460,6390,Northern Flicker,Pic flamboyant
0.068,0.028,0.014,0.068,0.121,0.068,0,7.03653084787743,1.40984589384923,12.8624912367344,0.9938,NOFL,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,ML,10460,6390,Northern Flicker,Pic flamboyant
0.017,0.027,-0.034,0.015,0.073,0.013,0,1.71453223252407,-3.34284953624934,7.57305369147034,0.7505,NOFL,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,ML,10460,6390,Northern Flicker,Pic flamboyant
-0.145,0.058,-0.271,-0.142,-0.04,-0.139,0,-13.4977706889259,-23.7383503594935,-3.92105608476768,0.9912,WEWP,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,O,12060,8904,Western Wood-Pewee,Pioui de l'Ouest
-0.417,0.092,-0.621,-0.412,-0.254,-0.407,0,-34.0979080055879,-46.2593237960336,-22.4308197953524,0.9996,WEWP,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,O,12060,8904,Western Wood-Pewee,Pioui de l'Ouest
-0.182,0.066,-0.333,-0.177,-0.07,-0.17,0,-16.6398659584265,-28.3229805844301,-6.76061800940517,0.9958,WEWP,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,O,12060,8904,Western Wood-Pewee,Pioui de l'Ouest
-0.02,0.018,-0.057,-0.02,0.013,-0.019,0,-1.98013266932447,-5.54059306334767,1.30848673598092,0.8892,TRFL,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,12150,8933,Alder/Willow Flycatcher (Traill's Flycatcher),Moucherolle des aulnes ou M. des saules
0.055,0.042,-0.036,0.056,0.132,0.058,0,5.65406146754943,-3.53597065168769,14.1108319267235,0.9092,TRFL,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,12150,8933,Alder/Willow Flycatcher (Traill's Flycatcher),Moucherolle des aulnes ou M. des saules
-0.008,0.02,-0.049,-0.008,0.03,-0.008,0,-0.796808516293934,-4.78188703014951,3.04545339535169,0.6813,TRFL,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,12150,8933,Alder/Willow Flycatcher (Traill's Flycatcher),Moucherolle des aulnes ou M. des saules
-0.007,0.018,-0.048,-0.005,0.025,-0.004,0,-0.697555706676489,-4.68662129224953,2.53151205244289,0.64,LEFL,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,12190,8935,Least Flycatcher,Moucherolle tchébec
-0.045,0.054,-0.163,-0.042,0.052,-0.037,0,-4.40025181669,-15.040881158541,5.33757425133647,0.8237,LEFL,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,12190,8935,Least Flycatcher,Moucherolle tchébec
-0.008,0.022,-0.06,-0.006,0.029,-0.003,0,-0.796808516293934,-5.82354664157513,2.94245944751308,0.6368,LEFL,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,12190,8935,Least Flycatcher,Moucherolle tchébec
-0.023,0.015,-0.054,-0.023,0.005,-0.022,0,-2.27375162267229,-5.25678934982017,0.501252085940096,0.9499,HAFL,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,12200,8936,Hammond's Flycatcher,Moucherolle de Hammond
-0.046,0.052,-0.15,-0.046,0.057,-0.047,0,-4.49580378092853,-13.9292023574942,5.86558103955002,0.8451,HAFL,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,12200,8936,Hammond's Flycatcher,Moucherolle de Hammond
-0.024,0.019,-0.061,-0.024,0.013,-0.024,0,-2.37142902420907,-5.91767602239903,1.30848673598092,0.9132,HAFL,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,12200,8936,Hammond's Flycatcher,Moucherolle de Hammond
0.007,0.016,-0.026,0.007,0.037,0.008,0,0.702455726684859,-2.56649103912506,3.76930208381572,0.6979,DUFL,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,O,12220,8938,Dusky Flycatcher,Moucherolle sombre
0.033,0.046,-0.064,0.033,0.119,0.034,0,3.35505392413056,-6.19950004692705,12.6369918288353,0.7961,DUFL,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,O,12220,8938,Dusky Flycatcher,Moucherolle sombre
0.017,0.019,-0.021,0.017,0.053,0.017,0,1.71453223252407,-2.07810354305404,5.4429645119356,0.8375,DUFL,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,O,12220,8938,Dusky Flycatcher,Moucherolle sombre
-0.051,0.023,-0.097,-0.051,-0.006,-0.052,0,-4.9721329467573,-9.24439938667273,-0.598203594606472,0.9783,SOVI,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,O,13390,9922,solitary vireo sp.,Viréo à tête bleue, V. de Cassin ou V. plombé
-0.07,0.073,-0.217,-0.07,0.073,-0.071,0,-6.76061800940517,-19.5070030694999,7.57305369147034,0.8627,SOVI,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,O,13390,9922,solitary vireo sp.,Viréo à tête bleue, V. de Cassin ou V. plombé
-0.057,0.028,-0.115,-0.057,-0.003,-0.057,0,-5.54059306334767,-10.8633856093169,-0.2995504496627,0.9744,SOVI,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,O,13390,9922,solitary vireo sp.,Viréo à tête bleue, V. de Cassin ou V. plombé
-0.013,0.011,-0.038,-0.013,0.007,-0.012,0,-1.29158649797124,-3.72870591088005,0.702455726684859,0.8937,WAVI,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,13460,9925,Warbling Vireo,Viréo mélodieux
-0.044,0.035,-0.116,-0.044,0.022,-0.043,0,-4.30460425269533,-10.9524776702527,2.22437844704382,0.9151,WAVI,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,13460,9925,Warbling Vireo,Viréo mélodieux
-0.006,0.012,-0.033,-0.006,0.016,-0.005,0,-0.598203594606472,-3.2461440410968,1.61286854060949,0.7069,WAVI,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,13460,9925,Warbling Vireo,Viréo mélodieux
0.014,0.014,-0.014,0.014,0.042,0.014,0,1.40984589384923,-1.39024557371381,4.28944787507632,0.8481,CORA,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,O,14010,11017,Common Raven,Grand Corbeau
-0.019,0.045,-0.107,-0.02,0.071,-0.021,0,-1.8820637757194,-10.1474327009694,7.35812258683575,0.6944,CORA,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,O,14010,11017,Common Raven,Grand Corbeau
0.002,0.015,-0.027,0.002,0.03,0.002,0,0.20020013340003,-2.66387584756632,3.04545339535169,0.547,CORA,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,O,14010,11017,Common Raven,Grand Corbeau
-0.03,0.042,-0.111,-0.031,0.051,-0.032,0,-2.95544664514918,-10.5061251070969,5.23228932832038,0.7825,TRES,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,O,14120,11959,Tree Swallow,Hirondelle bicolore
-0.009,0.149,-0.323,-0.004,0.265,0.004,0,-0.895962122711635,-27.6026145632085,30.3430975778369,0.5097,TRES,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,O,14120,11959,Tree Swallow,Hirondelle bicolore
-0.032,0.045,-0.123,-0.032,0.052,-0.031,0,-3.14934179208024,-11.5736337439179,5.33757425133647,0.7796,TRES,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,O,14120,11959,Tree Swallow,Hirondelle bicolore
-0.008,0.032,-0.071,-0.009,0.053,-0.01,0,-0.796808516293934,-6.85381078724079,5.4429645119356,0.6173,BARS,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,ML,14250,11995,Barn Swallow,Hirondelle rustique
-0.173,0.097,-0.402,-0.164,-0.011,-0.151,0,-15.8862385155377,-33.1019254309653,-1.09397212246313,0.9788,BARS,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,ML,14250,11995,Barn Swallow,Hirondelle rustique
-0.023,0.034,-0.093,-0.022,0.041,-0.021,0,-2.27375162267229,-8.88064997038595,4.18521055454795,0.7488,BARS,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,ML,14250,11995,Barn Swallow,Hirondelle rustique
0.008,0.012,-0.016,0.008,0.032,0.008,0,0.803208550427348,-1.58726799447149,3.25175053051183,0.7588,BCCH,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,I,14280,11181,Black-capped Chickadee,Mésange à tête noire
0,0.04,-0.082,0,0.078,0,0,0,-7.87280413036513,8.11226586700831,0.4994,BCCH,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,I,14280,11181,Black-capped Chickadee,Mésange à tête noire
-0.005,0.013,-0.03,-0.005,0.019,-0.005,0,-0.498752080731768,-2.95544664514918,1.91816486174081,0.6501,BCCH,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,I,14280,11181,Black-capped Chickadee,Mésange à tête noire
-0.017,0.018,-0.052,-0.018,0.021,-0.019,0,-1.68563153650904,-5.06711331571105,2.12220516375285,0.8449,RBNU,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,I,14410,13237,Red-breasted Nuthatch,Sittelle à poitrine rousse
-0.034,0.049,-0.136,-0.034,0.058,-0.033,0,-3.34284953624934,-12.7157367511281,5.97149957102876,0.7917,RBNU,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,I,14410,13237,Red-breasted Nuthatch,Sittelle à poitrine rousse
-0.033,0.017,-0.065,-0.034,0.001,-0.034,0,-3.2461440410968,-6.29325366225966,0.100050016670838,0.9676,RBNU,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,I,14410,13237,Red-breasted Nuthatch,Sittelle à poitrine rousse
-0.007,0.025,-0.054,-0.008,0.043,-0.009,0,-0.697555706676489,-5.25678934982017,4.39378948506126,0.6309,GCKI,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,14960,13201,Golden-crowned Kinglet,Roitelet à couronne dorée
-0.027,0.034,-0.095,-0.027,0.038,-0.027,0,-2.66387584756632,-9.06270655317686,3.87312328784977,0.8086,GCKI,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,14960,13201,Golden-crowned Kinglet,Roitelet à couronne dorée
-0.041,0.021,-0.082,-0.041,-0.001,-0.041,0,-4.01708700522011,-7.87280413036513,-0.0999500166624978,0.9734,GCKI,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,14960,13201,Golden-crowned Kinglet,Roitelet à couronne dorée
0.023,0.02,-0.016,0.023,0.063,0.022,0,2.32665395472176,-1.58726799447149,6.50268392313054,0.8907,RCKI,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
0.101,0.027,0.046,0.102,0.151,0.102,0,10.6276641763424,4.70744109569372,16.299665808182,0.9986,RCKI,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
0.012,0.024,-0.036,0.012,0.057,0.012,0,1.20722888660778,-3.53597065168769,5.86558103955002,0.7179,RCKI,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
0.048,0.008,0.031,0.048,0.063,0.048,0,4.91706553244706,3.14855038865227,6.50268392313054,1,SWTH,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,15580,13861,Swainson's Thrush,Grive à dos olive
0.027,0.03,-0.03,0.026,0.088,0.025,0,2.73678027634894,-2.95544664514918,9.19881220281975,0.8428,SWTH,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,15580,13861,Swainson's Thrush,Grive à dos olive
0.053,0.01,0.033,0.053,0.071,0.053,0,5.4429645119356,3.35505392413056,7.35812258683575,1,SWTH,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,ML,15580,13861,Swainson's Thrush,Grive à dos olive
0.018,0.01,-0.002,0.018,0.037,0.017,0,1.81629763897937,-0.199800133266692,3.76930208381572,0.9591,HETH,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,15590,13865,Hermit Thrush,Grive solitaire
-0.006,0.025,-0.056,-0.006,0.042,-0.006,0,-0.598203594606472,-5.44608641096037,4.28944787507632,0.5944,HETH,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,15590,13865,Hermit Thrush,Grive solitaire
0.007,0.011,-0.014,0.007,0.028,0.007,0,0.702455726684859,-1.39024557371381,2.8395684421425,0.7526,HETH,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,15590,13865,Hermit Thrush,Grive solitaire
0.021,0.027,-0.03,0.019,0.078,0.017,0,2.12220516375285,-2.95544664514918,8.11226586700831,0.796,AMRO,1996-2018,all years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,15770,13974,American Robin,Merle d'Amérique
0.047,0.028,-0.008,0.047,0.1,0.047,0,4.81220090796557,-0.796808516293934,10.5170918075648,0.9539,AMRO,2008-2018,10-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,15770,13974,American Robin,Merle d'Amérique
-0.003,0.028,-0.058,-0.004,0.052,-0.005,0,-0.2995504496627,-5.63500525632015,5.33757425133647,0.5661,AMRO,1998-2018,20-years,Fall,CMMN,MNO,MNO,NegBinomial,NA,M,15770,13974,American Robin,Merle d'Amérique
-0.001,0.023,-0.044,-0.002,0.044,-0.003,0,-0.0999500166624978,-4.30460425269533,4.49823548884438,0.5505,VATH,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,MX,15830,13839,Varied Thrush,Grive à collier
-0.014,0.029,-0.07,-0.014,0.04,-0.014,0,-1.39024557371381,-6.76061800940517,4.08107741923882,0.6787,VATH,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,MX,15830,13839,Varied Thrush,Grive à collier
-0.016,0.023,-0.059,-0.017,0.029,-0.017,0,-1.58726799447149,-5.72932308429003,2.94245944751308,0.7877,VATH,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,MX,15830,13839,Varied Thrush,Grive à collier
0.021,0.054,-0.082,0.02,0.128,0.017,0,2.12220516375285,-7.87280413036513,13.655300269706,0.6544,AMPI,1996-2018,all years,Fall,CMMN,MNO,MNO,Poisson,NA,M,16290,15561,American Pipit,Pipit d'Amérique
-0.031,0.109,-0.255,-0.029,0.175,-0.026,0,-3.05244269239741,-22.5083502038919,19.1246216612358,0.6227,AMPI,2008-2018,10-years,Fall,CMMN,MNO,MNO,Poisson,NA,M,16290,15561,American Pipit,Pipit d'Amérique
0.001,0.059,-0.106,-0.003,0.125,-0.008,0,0.100050016670838,-10.0575351924076,13.3148453066826,0.4778,AMPI,1998-2018,20-years,Fall,CMMN,MNO,MNO,Poisson,NA,M,16290,15561,American Pipit,Pipit d'Amérique
